step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
86,-1.99,4.01,-1.0343,-1.0257,-150,-150,89.5
87,-1.99,4.01,-1.0143,-0.9587,-150,-143.8,89.5
88,-1.99,4.01,-1.0274,-0.9019,-150,-135.3,89.5
89,-1.99,4.01,-0.9689,-1.0332,-145.3,-150,89.5
90,-1.99,4.01,-0.9928,-1.0363,-148.9,-150,89.5
91,-1.99,4.01,-1.1094,-1.0235,-150,-150,89.5
92,-1.99,4.01,-1.1672,-0.6416,-150,-96.2,89.5
93,-1.99,4.01,-1.0449,-0.7925,-150,-118.9,89.5
94,-10.25,4,-0.9847,-0.1285,-147.7,-19.3,97.5
95,-22.5,4.88,-1.0403,-0.5349,-150,-80.2,109.7
96,-19.05,3.69,-1.1715,0.275,-150,41.3,106.6
