step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
177,78.79,17.71,-0.8945,0.7867,-134.2,118.0,180.0
178,78.79,17.71,-1.1025,0.9854,-150.0,147.8,180.0
179,78.79,17.71,-1.1163,1.1154,-150.0,150.0,180.0
180,78.79,17.71,-0.9658,0.9406,-144.9,141.1,180.0
181,77.34,17.49,-0.9849,1.0851,-147.7,150.0,181.4
182,75.23,17.18,-0.6806,0.9831,-102.1,147.5,183.6
183,67.50,16.63,-0.9158,0.9830,-137.4,147.5,191.3
184,65.62,16.37,-1.0285,1.0541,-150.0,150.0,193.2
185,61.98,15.88,-0.9946,0.9454,-149.2,141.8,196.9
186,60.22,15.65,-0.9855,1.0757,-147.8,150.0,198.7
187,60.22,15.65,-0.6467,0.9675,-97.0,145.1,198.7
188,60.22,15.65,-0.9653,1.1183,-144.8,150.0,198.7
189,60.22,15.65,-0.8969,0.7731,-134.5,116.0,198.7
190,60.22,15.65,-0.8189,0.9774,-122.8,146.6,198.7
191,60.22,15.65,-1.1922,1.2171,-150.0,150.0,198.7
192,60.22,15.65,-0.8073,1.0525,-121.1,150.0,198.7
193,60.22,15.65,-1.0687,1.0572,-150.0,150.0,198.7
194,60.22,15.65,-0.8574,0.9648,-128.6,144.7,198.7
195,56.80,15.22,-0.9711,1.0578,-145.7,150.0,202.1
196,53.69,15.38,-1.1622,0.9718,-150.0,145.8,205.1
197,51.03,15.07,-1.0253,0.9633,-150.0,144.5,207.9
198,43.82,13.78,-0.7845,0.8490,-117.7,127.3,215.2
199,42.86,13.68,-0.9515,0.9859,-142.7,147.9,216.1
200,42.86,13.68,-0.8956,1.1078,-134.3,150.0,216.1
201,42.86,13.68,-0.9749,0.9117,-146.2,136.8,216.1
202,42.86,13.68,-0.9383,0.8847,-140.7,132.7,216.1
203,42.86,13.68,-0.9143,0.8315,-137.1,124.7,216.1
204,42.86,13.68,-0.9597,0.4299,-144.0,64.5,216.1
205,42.86,13.68,-1.0874,0.1818,-150.0,27.3,216.1
206,42.86,13.68,-0.9792,-0.5377,-146.9,-80.7,216.1
207,42.86,13.68,-1.0792,-0.8760,-150.0,-131.4,216.1
208,39.08,13.34,-0.9845,0.3660,-147.7,54.9,219.9
209,38.15,13.26,-1.0215,1.0873,-150.0,150.0,220.8
210,33.63,12.91,-1.0368,1.1291,-150.0,150.0,225.4
211,31.07,13.24,-1.0794,0.9001,-150.0,135.0,227.9
212,30.99,12.73,-0.9670,0.9306,-145.1,139.6,228.0
213,30.99,12.73,-0.9548,0.9933,-143.2,149.0,228.0
214,30.99,12.73,-0.9219,0.9160,-138.3,137.4,228.0
215,30.99,12.73,-0.9530,0.9921,-143.0,148.8,228.0
216,30.99,12.73,-0.8592,0.8511,-128.9,127.7,228.0
217,30.99,12.73,-0.8716,0.3007,-130.7,45.1,228.0
218,30.99,12.73,-0.8385,-0.5400,-125.8,-81.0,228.0
219,30.99,12.73,-0.8867,-0.3705,-133.0,-55.6,228.0
220,30.99,12.73,-1.0838,0.6722,-150.0,100.8,228.0
221,30.55,12.70,-1.0426,0.6090,-150.0,91.4,228.5
222,28.90,13.11,-0.9518,0.4362,-142.8,65.4,230.1
223,22.54,12.80,-1.1273,-0.0525,-150.0,-7.9,236.5
224,18.80,12.68,-1.0447,-0.9325,-150.0,-139.9,240.2
225,18.39,12.67,-0.8517,-0.2151,-127.8,-32.3,240.6
226,17.98,12.66,-0.9396,0.0896,-140.9,13.4,241.0
227,17.98,12.66,-1.1033,0.2228,-150.0,33.4,241.0
228,17.98,12.66,-0.9761,-0.9022,-146.4,-135.3,241.0
