step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
139,90.04,7.66,1.0000,0.0495,150.0,7.4,0.0
140,82.11,7.39,1.0000,0.1967,150.0,29.5,5.4
141,75.33,6.74,1.0000,0.0775,150.0,11.6,12.2
142,75.33,6.74,0.3260,0.2499,48.9,37.5,12.2
143,74.05,6.63,0.7041,0.2150,105.6,32.2,13.5
144,71.53,6.40,1.0000,0.1797,150.0,27.0,15.6
145,72.15,6.45,0.2467,0.2570,37.0,38.5,15.0
146,72.15,6.45,0.4128,0.2421,61.9,36.3,15.0
147,72.78,6.51,0.2297,0.2587,34.5,38.8,14.3
148,73.41,6.57,0.2120,0.2605,31.8,39.1,13.8
149,77.31,6.93,-0.7619,0.3513,-114.3,52.7,10.2
150,77.31,6.93,0.2770,0.2548,41.6,38.2,10.2
151,82.33,7.93,-1.0000,0.5485,-150.0,82.3,5.2
152,87.98,7.98,-1.0000,0.2950,-150.0,44.2,0.0
153,95.15,8.72,-1.0000,0.5005,-150.0,75.1,0.0
154,95.15,8.72,-0.1991,0.3025,-29.9,45.4,0.0
155,103.02,9.56,-1.0000,0.5501,-150.0,82.5,0.0
156,118.07,11.25,-1.0000,0.8185,-150.0,122.8,0.0
157,124.93,12.03,-1.0000,0.6014,-150.0,90.2,0.0
158,124.93,12.03,-0.9972,0.3909,-149.6,58.6,0.0
159,130.62,12.06,-1.0000,0.3993,-150.0,59.9,0.0
160,134.03,11.81,-1.0000,0.3183,-150.0,47.8,0.0
161,136.22,11.42,-1.0000,0.2682,-150.0,40.2,0.0
162,136.22,11.42,-1.0000,0.3744,-150.0,56.2,0.0
163,127.27,8.58,1.0000,-0.4561,150.0,-68.4,0.0
164,116.28,6.33,1.0000,-0.3627,150.0,-54.4,0.0
165,104.84,2.56,1.0000,-0.8675,150.0,-130.1,0.0
166,104.84,2.56,-0.4712,0.1382,-70.7,20.7,0.0
167,93.14,-1.37,1.0000,-0.9832,150.0,-147.5,0.0
168,82.31,-5.30,0.1959,-1.0000,29.4,-150.0,5.2
169,72.93,-9.20,0.4603,-1.0000,69.0,-150.0,14.9
170,72.93,-9.20,-0.1759,-0.1653,-26.4,-24.8,14.9
171,67.29,-11.02,1.0000,-0.6993,150.0,-104.9,20.6
172,63.22,-12.32,1.0000,-0.5943,150.0,-89.1,24.3
173,59.49,-12.75,1.0000,-0.3754,150.0,-56.3,28.0
174,59.49,-12.75,0.1830,-0.2612,27.5,-39.2,28.0
175,58.59,-11.94,0.4471,-0.0245,67.1,-3.7,28.9
176,56.65,-11.55,0.7773,-0.1261,116.6,-18.9,31.3
177,55.72,-11.16,0.5308,-0.1144,79.6,-17.2,32.2
178,55.72,-11.16,0.2848,-0.2199,42.7,-33.0,32.2
179,55.78,-10.75,0.2671,-0.1016,40.1,-15.2,32.1
180,56.34,-10.34,0.1208,-0.0888,18.1,-13.3,31.5
181,59.50,-9.47,-0.6581,0.0561,-98.7,8.4,28.0
182,59.50,-9.47,0.1852,-0.1760,27.8,-26.4,28.0
183,64.44,-8.53,-1.0000,0.1285,-150.0,19.3,23.1
184,70.91,-7.50,-1.0000,0.1538,-150.0,23.1,16.6
185,78.92,-5.43,-1.0000,0.4859,-150.0,72.9,8.7
186,78.92,-5.43,-0.5801,-0.0662,-87.0,-9.9,8.7
187,89.30,-3.55,-1.0000,0.4853,-150.0,72.8,0.0
188,103.16,-1.28,-1.0000,0.6498,-150.0,97.5,0.0
189,118.09,1.89,-1.0000,0.9747,-150.0,146.2,0.0
190,118.09,1.89,-1.0000,0.1294,-150.0,19.4,0.0
191,130.78,4.64,-1.0000,0.9356,-150.0,140.3,0.0
192,135.43,6.27,-1.0000,0.6808,-150.0,102.1,0.0
193,130.78,4.64,-0.7318,-0.2308,-109.8,-34.6,0.0
194,130.78,4.64,-1.0000,0.2036,-150.0,30.5,0.0
195,119.99,1.46,1.0000,-0.7293,150.0,-109.4,0.0
196,107.37,-2.09,1.0000,-0.9223,150.0,-138.4,0.0
197,94.94,-5.26,1.0000,-0.9040,150.0,-135.6,0.0
198,94.94,-5.26,-1.0000,-0.0603,-150.0,-9.0,0.0
199,83.39,-8.97,1.0000,-1.0000,150.0,-150.0,4.4
200,73.54,-12.25,1.0000,-1.0000,150.0,-150.0,14.4
201,65.08,-14.39,1.0000,-0.8748,150.0,-131.2,22.4
202,65.08,-14.39,-0.2189,-0.3050,-32.8,-45.8,22.4
203,61.76,-15.19,0.7568,-0.5421,113.5,-81.3,26.3
204,58.67,-15.17,0.7764,-0.3216,116.5,-48.2,28.8
205,58.21,-14.77,0.0863,-0.2086,12.9,-31.3,29.3
206,58.21,-14.77,-0.0356,-0.3169,-5.3,-47.5,29.3
207,58.36,-13.56,-0.0799,0.0370,-12.0,5.6,29.1
208,58.47,-12.75,-0.0719,-0.0481,-10.8,-7.2,29.0
209,59.67,-11.52,-0.3947,0.0964,-59.2,14.5,27.8
210,59.67,-11.52,-0.0746,-0.2316,-11.2,-34.7,27.8
211,60.39,-10.28,-0.2854,0.1323,-42.8,19.8,27.5
212,61.66,-9.01,-1.0000,0.2023,-150.0,30.3,26.1
213,62.89,-8.15,-0.5499,0.0917,-82.5,13.8,24.6
214,62.89,-8.15,-0.2218,-0.1398,-33.3,-21.0,24.6
215,63.80,-6.42,-0.4865,0.3663,-73.0,54.9,23.7
216,65.20,-5.08,-0.6572,0.3002,-98.6,45.0,22.3
217,65.52,-3.75,-0.3789,0.3303,-56.8,49.6,22.0
218,65.52,-3.75,-0.2920,-0.0229,-43.8,-3.4,22.0
219,65.99,-1.96,-0.4300,0.5035,-64.5,75.5,21.5
220,65.68,-1.08,-0.2120,0.2829,-31.8,42.4,21.8
221,64.81,-0.23,-0.0414,0.2982,-6.2,44.7,22.7
222,64.81,-0.23,-0.2729,0.0713,-40.9,10.7,22.7
223,62.85,0.56,0.3009,0.3018,45.1,45.3,24.7
224,59.88,1.28,-0.6973,0.3325,-104.6,49.9,27.5
225,55.86,1.48,0.2388,0.1740,35.8,26.1,31.5
226,55.86,1.48,-0.2184,0.1200,-32.8,18.0,31.5
227,51.17,2.09,-0.1893,0.3288,-28.4,49.3,36.1
228,45.67,2.23,0.0467,0.2093,7.0,31.4,41.6
229,41.14,3.75,-0.2120,0.5937,-31.8,89.0,46.1
230,41.14,3.75,-0.1937,0.1868,-29.1,28.0,46.1
231,36.51,3.98,0.4908,0.2833,73.6,42.5,51.0
232,31.89,3.38,-0.8311,0.0474,-124.7,7.1,55.6
233,27.48,3.26,-0.2517,0.1766,-37.8,26.5,59.8
234,27.48,3.26,-0.2002,0.1824,-30.0,27.4,59.8
