step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
121,85.97,8.30,0.0446,0.2913,6.7,43.7,1.5
122,86.71,8.38,-0.1744,0.3139,-26.2,47.1,0.8
123,86.71,8.38,0.0248,0.2934,3.7,44.0,0.8
124,87.47,8.45,-0.1964,0.3162,-29.5,47.4,0.0
125,87.47,8.45,0.0047,0.2954,0.7,44.3,0.0
126,87.47,8.45,0.0047,0.2954,0.7,44.3,0.0
127,87.47,8.45,0.0047,0.2954,0.7,44.3,0.0
128,87.47,8.45,0.0047,0.2954,0.7,44.3,0.0
129,88.23,8.53,-0.2186,0.3186,-32.8,47.8,0.0
130,88.23,8.53,-0.0157,0.2976,-2.4,44.6,0.0
131,88.23,8.53,-0.0157,0.2976,-2.4,44.6,0.0
132,89.00,8.61,-0.2412,0.3211,-36.2,48.2,0.0
133,89.00,8.61,-0.0363,0.2997,-5.4,45.0,0.0
134,89.00,8.61,-0.0363,0.2997,-5.5,45.0,0.0
135,89.00,8.61,-0.0364,0.2997,-5.5,45.0,0.0
136,89.00,8.61,-0.0364,0.2997,-5.5,45.0,0.0
137,89.00,8.61,-0.0365,0.2997,-5.5,45.0,0.0
138,89.77,8.69,-0.2642,0.3235,-39.6,48.5,0.0
139,89.77,8.69,-0.0573,0.3019,-8.6,45.3,0.0
140,89.77,8.69,-0.0574,0.3019,-8.6,45.3,0.0
141,89.77,8.69,-0.0575,0.3019,-8.6,45.3,0.0
142,89.77,8.69,-0.0576,0.3019,-8.6,45.3,0.0
143,89.77,8.69,-0.0576,0.3019,-8.6,45.3,0.0
144,89.77,8.69,-0.0577,0.3019,-8.7,45.3,0.0
145,90.56,8.78,-0.2877,0.3260,-43.2,48.9,0.0
146,90.56,8.78,-0.0788,0.3041,-11.8,45.6,0.0
147,90.56,8.78,-0.0789,0.3041,-11.8,45.6,0.0
148,90.56,8.78,-0.0790,0.3041,-11.9,45.6,0.0
149,90.56,8.78,-0.0791,0.3041,-11.9,45.6,0.0
150,91.35,8.86,-0.3114,0.3286,-46.7,49.3,0.0
151,90.56,8.78,0.1317,0.2818,19.8,42.3,0.0
152,90.56,8.78,-0.0795,0.3041,-11.9,45.6,0.0
153,91.35,8.86,-0.3118,0.3286,-46.8,49.3,0.0
154,91.35,8.86,-0.1008,0.3063,-15.1,45.9,0.0
155,91.35,8.86,-0.1010,0.3063,-15.1,45.9,0.0
156,91.35,8.86,-0.1011,0.3063,-15.2,45.9,0.0
157,92.15,8.95,-0.3358,0.3312,-50.4,49.7,0.0
158,92.15,8.95,-0.1227,0.3085,-18.4,46.3,0.0
159,91.35,8.86,0.1117,0.2837,16.8,42.6,0.0
160,91.35,8.86,-0.1016,0.3063,-15.2,45.9,0.0
161,91.35,8.86,-0.1018,0.3063,-15.3,45.9,0.0
162,92.15,8.95,-0.3364,0.3312,-50.5,49.7,0.0
163,92.15,8.95,-0.1234,0.3085,-18.5,46.3,0.0
164,91.35,8.86,0.1110,0.2837,16.6,42.6,0.0
165,91.35,8.86,-0.1023,0.3063,-15.4,45.9,0.0
166,91.35,8.86,-0.1025,0.3063,-15.4,45.9,0.0
167,92.15,8.95,-0.3371,0.3312,-50.6,49.7,0.0
168,92.15,8.95,-0.1241,0.3085,-18.6,46.3,0.0
169,92.15,8.95,-0.1243,0.3085,-18.6,46.3,0.0
170,91.35,8.86,0.1101,0.2837,16.5,42.6,0.0
171,91.35,8.86,-0.1032,0.3063,-15.5,45.9,0.0
172,91.35,8.86,-0.1033,0.3063,-15.5,45.9,0.0
173,91.35,8.86,-0.1034,0.3063,-15.5,45.9,0.0
174,90.56,8.78,0.1286,0.2818,19.3,42.3,0.0
175,90.56,8.78,-0.0825,0.3041,-12.4,45.6,0.0
176,89.77,8.69,0.1473,0.2799,22.1,42.0,0.0
177,89.77,8.69,-0.0618,0.3019,-9.3,45.3,0.0
178,89.77,8.69,-0.0619,0.3019,-9.3,45.3,0.0
179,89.00,8.61,0.1657,0.2780,24.9,41.7,0.0
180,89.00,8.61,-0.0413,0.2997,-6.2,45.0,0.0
181,89.00,8.61,-0.0413,0.2997,-6.2,45.0,0.0
182,88.23,8.53,0.1841,0.2762,27.6,41.4,0.0
183,88.23,8.53,-0.0209,0.2976,-3.1,44.6,0.0
184,87.47,8.45,0.2024,0.2744,30.4,41.2,0.0
185,87.47,8.45,-0.0006,0.2954,-0.1,44.3,0.0
186,87.47,8.45,-0.0006,0.2954,-0.1,44.3,0.0
187,86.71,8.38,0.2206,0.2726,33.1,40.9,0.8
188,86.71,8.38,0.0196,0.2934,2.9,44.0,0.8
189,85.97,8.30,0.2387,0.2708,35.8,40.6,1.5
190,85.97,8.30,0.0396,0.2913,5.9,43.7,1.5
191,85.97,8.30,0.0397,0.2913,5.9,43.7,1.5
192,85.97,8.30,0.0397,0.2913,6.0,43.7,1.5
193,85.97,8.30,0.0398,0.2913,6.0,43.7,1.5
194,85.23,8.22,0.2569,0.2691,38.5,40.4,2.3
195,84.49,8.15,0.2747,0.2674,41.2,40.1,2.6
196,84.49,8.15,0.0793,0.2873,11.9,43.1,2.6
197,84.49,8.15,0.0794,0.2873,11.9,43.1,2.6
198,84.49,8.15,0.0795,0.2873,11.9,43.1,2.6
199,83.77,8.08,0.2927,0.2657,43.9,39.9,3.3
200,83.77,8.08,0.0991,0.2853,14.9,42.8,3.3
201,83.77,8.08,0.0993,0.2853,14.9,42.8,3.3
202,83.77,8.08,0.0994,0.2853,14.9,42.8,3.3
203,83.77,8.08,0.0995,0.2853,14.9,42.8,3.3
204,83.77,8.08,0.0996,0.2853,14.9,42.8,3.3
205,83.77,8.08,0.0998,0.2853,15.0,42.8,3.3
206,83.77,8.08,0.0999,0.2853,15.0,42.8,3.3
207,83.05,8.00,0.3111,0.2640,46.7,39.6,4.0
208,83.05,8.00,0.1194,0.2834,17.9,42.5,4.0
209,83.05,8.00,0.1195,0.2834,17.9,42.5,4.0
210,83.05,8.00,0.1197,0.2834,17.9,42.5,4.0
211,83.05,8.00,0.1198,0.2834,18.0,42.5,4.0
212,83.05,8.00,0.1200,0.2834,18.0,42.5,4.0
213,83.05,8.00,0.1201,0.2834,18.0,42.5,4.0
214,83.05,8.00,0.1203,0.2834,18.0,42.5,4.0
215,83.05,8.00,0.1204,0.2834,18.1,42.5,4.0
216,83.05,8.00,0.1206,0.2834,18.1,42.5,4.0
217,83.05,8.00,0.1207,0.2834,18.1,42.5,4.0
218,83.05,8.00,0.1209,0.2834,18.1,42.5,4.0
219,83.05,8.00,0.1210,0.2834,18.2,42.5,4.0
220,83.05,8.00,0.1211,0.2834,18.2,42.5,4.0
221,83.05,8.00,0.1213,0.2834,18.2,42.5,4.0
222,83.05,8.00,0.1214,0.2834,18.2,42.5,4.0
223,83.05,8.00,0.1216,0.2834,18.2,42.5,4.0
224,83.05,8.00,0.1217,0.2834,18.3,42.5,4.0
225,83.05,8.00,0.1219,0.2834,18.3,42.5,4.0
226,83.05,8.00,0.1220,0.2834,18.3,42.5,4.0
227,83.05,8.00,0.1222,0.2834,18.3,42.5,4.0
228,82.33,7.93,0.3316,0.2624,49.7,39.4,5.2
229,82.33,7.93,0.1416,0.2815,21.2,42.2,5.2
230,82.33,7.93,0.1417,0.2815,21.3,42.2,5.2
231,82.33,7.93,0.1419,0.2815,21.3,42.2,5.2
232,82.33,7.93,0.1421,0.2815,21.3,42.2,5.2
233,82.33,7.93,0.1422,0.2815,21.3,42.2,5.2
234,82.33,7.93,0.1424,0.2815,21.4,42.2,5.2
235,82.33,7.93,0.1426,0.2815,21.4,42.2,5.2
236,82.33,7.93,0.1428,0.2815,21.4,42.2,5.2
237,82.33,7.93,0.1429,0.2815,21.4,42.2,5.2
238,82.33,7.93,0.1431,0.2815,21.5,42.2,5.2
239,82.33,7.93,0.1433,0.2815,21.5,42.2,5.2
240,82.33,7.93,0.1434,0.2815,21.5,42.2,5.2
241,82.33,7.93,0.1436,0.2815,21.5,42.2,5.2
242,82.33,7.93,0.1438,0.2815,21.6,42.2,5.2
243,83.05,8.00,-0.0653,0.3025,-9.8,45.4,4.0
244,82.33,7.93,0.3343,0.2624,50.1,39.4,5.2
245,82.33,7.93,0.1443,0.2815,21.6,42.2,5.2
246,82.33,7.93,0.1445,0.2815,21.7,42.2,5.2
247,83.05,8.00,-0.0646,0.3025,-9.7,45.4,4.0
248,83.05,8.00,0.1257,0.2834,18.9,42.5,4.0
249,83.05,8.00,0.1259,0.2834,18.9,42.5,4.0
250,83.05,8.00,0.1260,0.2834,18.9,42.5,4.0
251,83.05,8.00,0.1262,0.2834,18.9,42.5,4.0
252,83.05,8.00,0.1263,0.2834,18.9,42.5,4.0
253,83.05,8.00,0.1265,0.2834,19.0,42.5,4.0
254,83.05,8.00,0.1266,0.2834,19.0,42.5,4.0
255,83.77,8.08,-0.0844,0.3047,-12.7,45.7,3.3
256,83.77,8.08,0.1077,0.2853,16.2,42.8,3.3
257,83.77,8.08,0.1078,0.2853,16.2,42.8,3.3
258,83.77,8.08,0.1079,0.2853,16.2,42.8,3.3
259,83.77,8.08,0.1081,0.2853,16.2,42.8,3.3
260,84.49,8.15,-0.1049,0.3070,-15.7,46.0,2.6
261,84.49,8.15,0.0889,0.2873,13.3,43.1,2.6
262,84.49,8.15,0.0890,0.2873,13.3,43.1,2.6
263,84.49,8.15,0.0891,0.2873,13.4,43.1,2.6
264,84.49,8.15,0.0892,0.2873,13.4,43.1,2.6
265,84.49,8.15,0.0893,0.2873,13.4,43.1,2.6
266,85.23,8.22,-0.1257,0.3092,-18.9,46.4,2.3
267,85.23,8.22,0.0699,0.2893,10.5,43.4,2.3
268,85.23,8.22,0.0700,0.2893,10.5,43.4,2.3
269,85.23,8.22,0.0700,0.2893,10.5,43.4,2.3
270,85.23,8.22,0.0701,0.2893,10.5,43.4,2.3
271,85.97,8.30,-0.1469,0.3115,-22.0,46.7,1.5
272,85.97,8.30,0.0505,0.2913,7.6,43.7,1.5
273,85.97,8.30,0.0505,0.2913,7.6,43.7,1.5
274,85.97,8.30,0.0506,0.2913,7.6,43.7,1.5
275,85.97,8.30,0.0506,0.2913,7.6,43.7,1.5
276,86.71,8.38,-0.1684,0.3139,-25.3,47.1,0.8
277,86.71,8.38,0.0308,0.2934,4.6,44.0,0.8
278,86.71,8.38,0.0308,0.2934,4.6,44.0,0.8
279,86.71,8.38,0.0308,0.2934,4.6,44.0,0.8
280,86.71,8.38,0.0309,0.2934,4.6,44.0,0.8
281,86.71,8.38,0.0309,0.2934,4.6,44.0,0.8
282,87.47,8.45,-0.1903,0.3162,-28.5,47.4,0.0
283,87.47,8.45,0.0108,0.2954,1.6,44.3,0.0
284,87.47,8.45,0.0108,0.2954,1.6,44.3,0.0
285,87.47,8.45,0.0108,0.2954,1.6,44.3,0.0
286,87.47,8.45,0.0108,0.2954,1.6,44.3,0.0
287,87.47,8.45,0.0108,0.2954,1.6,44.3,0.0
288,87.47,8.45,0.0108,0.2954,1.6,44.3,0.0
289,87.47,8.45,0.0108,0.2954,1.6,44.3,0.0
290,88.23,8.53,-0.2125,0.3186,-31.9,47.8,0.0
291,88.23,8.53,-0.0096,0.2976,-1.4,44.6,0.0
292,89.00,8.61,-0.2351,0.3211,-35.3,48.2,0.0
293,89.00,8.61,-0.0302,0.2997,-4.5,45.0,0.0
294,89.00,8.61,-0.0302,0.2997,-4.5,45.0,0.0
295,89.00,8.61,-0.0303,0.2997,-4.5,45.0,0.0
296,89.00,8.61,-0.0303,0.2997,-4.5,45.0,0.0
297,89.00,8.61,-0.0304,0.2997,-4.6,45.0,0.0
298,89.00,8.61,-0.0304,0.2997,-4.6,45.0,0.0
299,89.00,8.61,-0.0305,0.2997,-4.6,45.0,0.0
300,89.00,8.61,-0.0305,0.2997,-4.6,45.0,0.0
301,89.00,8.61,-0.0306,0.2997,-4.6,45.0,0.0
302,89.00,8.61,-0.0306,0.2997,-4.6,45.0,0.0
303,89.00,8.61,-0.0307,0.2997,-4.6,45.0,0.0
304,89.77,8.69,-0.2584,0.3235,-38.8,48.5,0.0
305,89.77,8.69,-0.0515,0.3019,-7.7,45.3,0.0
306,89.77,8.69,-0.0516,0.3019,-7.7,45.3,0.0
307,90.56,8.78,-0.2816,0.3260,-42.2,48.9,0.0
308,89.77,8.69,0.1572,0.2799,23.6,42.0,0.0
309,90.56,8.78,-0.2818,0.3260,-42.3,48.9,0.0
310,90.56,8.78,-0.0729,0.3041,-10.9,45.6,0.0
311,90.56,8.78,-0.0730,0.3041,-10.9,45.6,0.0
312,90.56,8.78,-0.0731,0.3041,-11.0,45.6,0.0
313,90.56,8.78,-0.0732,0.3041,-11.0,45.6,0.0
314,90.56,8.78,-0.0733,0.3041,-11.0,45.6,0.0
315,90.56,8.78,-0.0734,0.3041,-11.0,45.6,0.0
316,90.56,8.78,-0.0735,0.3041,-11.0,45.6,0.0
317,90.56,8.78,-0.0736,0.3041,-11.0,45.6,0.0
318,90.56,8.78,-0.0737,0.3041,-11.1,45.6,0.0
319,90.56,8.78,-0.0738,0.3041,-11.1,45.6,0.0
320,90.56,8.78,-0.0739,0.3041,-11.1,45.6,0.0
321,90.56,8.78,-0.0740,0.3041,-11.1,45.6,0.0
322,90.56,8.78,-0.0741,0.3041,-11.1,45.6,0.0
323,90.56,8.78,-0.0742,0.3041,-11.1,45.6,0.0
324,90.56,8.78,-0.0743,0.3041,-11.1,45.6,0.0
325,90.56,8.78,-0.0744,0.3041,-11.2,45.6,0.0
326,90.56,8.78,-0.0745,0.3041,-11.2,45.6,0.0
327,90.56,8.78,-0.0746,0.3041,-11.2,45.6,0.0
328,91.35,8.86,-0.3069,0.3286,-46.0,49.3,0.0
329,91.35,8.86,-0.0960,0.3063,-14.4,45.9,0.0
330,91.35,8.86,-0.0961,0.3063,-14.4,45.9,0.0
331,91.35,8.86,-0.0962,0.3063,-14.4,45.9,0.0
332,91.35,8.86,-0.0963,0.3063,-14.5,45.9,0.0
333,91.35,8.86,-0.0965,0.3063,-14.5,45.9,0.0
334,91.35,8.86,-0.0966,0.3063,-14.5,45.9,0.0
335,91.35,8.86,-0.0967,0.3063,-14.5,45.9,0.0
336,91.35,8.86,-0.0969,0.3063,-14.5,45.9,0.0
337,91.35,8.86,-0.0970,0.3063,-14.5,45.9,0.0
338,91.35,8.86,-0.0971,0.3063,-14.6,45.9,0.0
339,91.35,8.86,-0.0972,0.3063,-14.6,45.9,0.0
340,91.35,8.86,-0.0974,0.3063,-14.6,45.9,0.0
341,91.35,8.86,-0.0975,0.3063,-14.6,45.9,0.0
342,91.35,8.86,-0.0976,0.3063,-14.6,45.9,0.0
343,90.56,8.78,0.1345,0.2818,20.2,42.3,0.0
344,89.77,8.69,0.1532,0.2799,23.0,42.0,0.0
345,89.77,8.69,-0.0559,0.3019,-8.4,45.3,0.0
346,89.00,8.61,0.1717,0.2780,25.8,41.7,0.0
347,88.23,8.53,0.1902,0.2762,28.5,41.4,0.0
348,86.71,8.38,0.4297,0.2515,64.5,37.7,0.8
349,86.71,8.38,0.0257,0.2934,3.9,44.0,0.8
350,85.97,8.30,0.2448,0.2708,36.7,40.6,1.5
351,85.23,8.22,0.2628,0.2691,39.4,40.4,2.3
352,83.77,8.08,0.4937,0.2458,74.1,36.9,3.3
353,83.05,8.00,0.3158,0.2640,47.4,39.6,4.0
354,83.05,8.00,0.1240,0.2834,18.6,42.5,4.0
355,81.63,7.86,0.5407,0.2416,81.1,36.2,5.9
356,80.23,7.72,0.5715,0.2390,85.7,35.8,6.9
357,79.54,7.65,0.4017,0.2560,60.3,38.4,7.5
358,79.54,7.65,0.2184,0.2741,32.8,41.1,7.5
359,78.18,7.52,0.6173,0.2351,92.6,35.3,8.9
360,76.85,7.39,0.6472,0.2327,97.1,34.9,10.7
361,76.85,7.39,0.2913,0.2671,43.7,40.1,10.7
362,75.54,7.27,0.6770,0.2302,101.6,34.5,12.0
363,74.24,7.14,0.7062,0.2279,105.9,34.2,13.3
364,72.97,7.02,0.7351,0.2256,110.3,33.8,14.1
365,72.97,7.02,0.3965,0.2573,59.5,38.6,14.1
366,72.34,6.97,0.5813,0.2402,87.2,36.0,14.8
367,71.10,6.85,0.7785,0.2223,116.8,33.3,16.4
368,70.49,6.80,0.6280,0.2363,94.2,35.5,17.0
369,69.88,6.74,0.6435,0.2351,96.5,35.3,17.6
370,69.88,6.74,0.4817,0.2498,72.3,37.5,17.6
371,69.88,6.74,0.4823,0.2498,72.3,37.5,17.6
372,69.27,6.69,0.6602,0.2338,99.0,35.1,18.2
373,69.27,6.69,0.4997,0.2483,74.9,37.2,18.2
374,69.27,6.69,0.5003,0.2483,75.0,37.2,18.2
375,68.67,6.63,0.6768,0.2326,101.5,34.9,18.5
376,68.67,6.63,0.5175,0.2469,77.6,37.0,18.5
377,68.67,6.63,0.5181,0.2469,77.7,37.0,18.5
378,69.27,6.69,0.3427,0.2626,51.4,39.4,18.2
379,69.88,6.74,0.3254,0.2643,48.8,39.6,17.6
380,70.49,6.80,0.3079,0.2659,46.2,39.9,17.0
381,72.34,6.97,-0.0739,0.3011,-11.1,45.2,14.8
382,72.34,6.97,0.4208,0.2558,63.1,38.4,14.8
383,74.89,7.20,-0.3251,0.3256,-48.8,48.8,12.6
384,78.86,7.59,-0.8129,0.3743,-121.9,56.1,8.2
385,83.05,8.00,-0.9808,0.3942,-147.1,59.1,4.0
386,83.05,8.00,0.1354,0.2834,20.3,42.5,4.0
387,89.00,8.61,-1.0000,0.4626,-150.0,69.4,0.0
388,97.12,9.48,-1.0000,0.5540,-150.0,83.1,0.0
389,104.26,10.27,-1.0000,0.5542,-150.0,83.1,0.0
390,104.26,10.27,-0.4318,0.3438,-64.8,51.6,0.0
391,108.72,10.19,-1.0000,0.3209,-150.0,48.1,0.0
392,114.84,10.88,-1.0000,0.5432,-150.0,81.5,0.0
393,115.90,11.00,-1.0000,0.3955,-150.0,59.3,0.0
394,115.90,11.00,-0.7458,0.3633,-111.9,54.5,0.0
395,115.90,11.00,-0.7467,0.3633,-112.0,54.5,0.0
396,110.36,9.79,0.8778,0.0093,131.7,1.4,0.0
397,103.94,9.66,1.0000,0.2937,150.0,44.1,0.0
398,103.94,9.66,-0.4296,0.3277,-64.4,49.2,0.0
399,96.83,8.90,1.0000,0.1028,150.0,15.4,0.0
400,90.30,8.21,1.0000,0.1068,150.0,16.0,0.0
401,90.30,8.21,-0.0662,0.2890,-9.9,43.4,0.0
402,83.53,7.53,1.0000,0.0889,150.0,13.3,3.5
403,77.97,6.99,1.0000,0.1128,150.0,16.9,9.5
404,73.41,6.57,1.0000,0.1318,150.0,19.8,13.8
405,70.92,6.34,1.0000,0.1791,150.0,26.9,16.6
406,70.92,6.34,0.4526,0.2391,67.9,35.9,16.6
407,69.10,6.18,0.9872,0.1920,148.1,28.8,18.4
408,69.27,6.69,0.4503,0.3831,67.5,57.5,18.2
409,68.08,6.58,0.8488,0.2171,127.3,32.6,19.1
410,68.08,6.58,0.5308,0.2455,79.6,36.8,19.1
411,68.67,6.63,0.3568,0.2610,53.5,39.1,18.5
412,72.78,6.51,-0.6884,0.2107,-103.3,31.6,14.3
413,77.97,6.99,-1.0000,0.3851,-150.0,57.8,9.5
414,77.97,6.99,0.2687,0.2565,40.3,38.5,9.5
415,83.53,7.53,-1.0000,0.4145,-150.0,62.2,3.5
416,91.08,8.30,-1.0000,0.4948,-150.0,74.2,0.0
417,91.08,8.30,-0.0810,0.2912,-12.2,43.7,0.0
418,101.20,9.37,-1.0000,0.6054,-150.0,90.8,0.0
419,110.71,10.41,-1.0000,0.6269,-150.0,94.0,0.0
420,120.30,11.50,-1.0000,0.6666,-150.0,100.0,0.0
421,122.58,11.76,-1.0000,0.4538,-150.0,68.1,0.0
422,122.58,11.76,-0.9256,0.3837,-138.8,57.6,0.0
423,126.90,11.64,-1.0000,0.3470,-150.0,52.1,0.0
