step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
132,95.16,9.19,-0.064,0.9947,-9.6,149.2,67.8
133,94.33,9.1,0.7617,0.4772,114.2,71.6,67.8
134,93.51,9.02,-0.5666,-0.383,-85,-57.5,67.8
135,84.78,7.58,0.3217,0.7472,48.3,112.1,67.8
136,82.62,7.37,0.2889,-1.009,43.3,-150,67.8
137,69.65,4.71,0.4849,1.0124,72.7,150,78.1
138,69.48,4.22,0.956,0.8533,143.4,128,78.3
139,69.48,4.22,0.7224,-0.4768,108.4,-71.5,78.3
140,70.85,4.81,0.8825,1.0968,132.4,150,76.9
141,70.85,4.81,0.9975,-0.435,149.6,-65.3,76.9
142,70.68,4.32,0.5801,0.995,87,149.2,77.1
143,71.29,4.36,0.924,-0.5922,138.6,-88.8,76.5
144,72.53,4.46,0.7183,0.9301,107.7,139.5,75.3
145,72.53,4.46,0.6872,-1.08,103.1,-150,75.3
146,72.53,4.46,-0.0804,1.0871,-12.1,150,75.3
147,77.28,3.88,0.6925,-0.4297,103.9,-64.5,70.5
148,80.85,4.67,0.7833,1.1496,117.5,150,67.8
149,80.85,4.67,0.8488,-0.7201,127.3,-108,67.8
150,90.14,4.97,0.2101,0.8473,31.5,127.1,67.8
151,90.69,4.5,0.9926,-0.8923,148.9,-133.9,67.8
152,90.69,4.5,0.8439,0.928,126.6,139.2,67.8
153,90.69,4.5,0.8822,-0.6118,132.3,-91.8,67.8
154,92.27,4.64,0.3537,0.2731,53.1,41,67.8
155,92.83,4.16,0.7613,0.7869,114.2,118,67.8
156,92.83,4.16,0.8505,-0.5447,127.6,-81.7,67.8
157,92.83,4.16,0.8603,0.5716,129,85.7,67.8
158,92.83,4.16,0.9982,0.1197,149.7,18,67.8
159,92.83,4.16,0.8893,-0.5758,133.4,-86.4,67.8
160,93.4,3.69,-0.294,-0.3995,-44.1,-59.9,67.3
161,93.4,3.69,-0.7462,-0.293,-111.9,-43.9,67.3
162,93.4,3.69,-0.9486,0.0416,-142.3,6.2,67.3
163,93.4,3.69,-1.0422,-0.3381,-150,-50.7,67.3
164,93.17,3.16,-0.9013,-0.6356,-135.2,-95.3,66.8
165,92.29,1.04,-0.5406,-0.851,-81.1,-127.6,64.3
166,92.27,-0.97,-0.7411,-0.6846,-111.2,-102.7,62.8
167,92.27,-0.97,-0.6847,-0.8815,-102.7,-132.2,62.8
168,92.27,-0.97,-0.8353,-0.9065,-125.3,-136,62.8
169,93.26,-0.41,-0.7045,-0.971,-105.7,-145.7,63.2
170,94.27,0.16,-0.9522,-0.9745,-142.8,-146.2,63.2
171,99.52,1.04,0.9403,0.9453,141,141.8,63.3
172,99.52,1.04,0.8217,1.0089,123.3,150,63.3
173,99.76,1.58,0.9421,0.9694,141.3,145.4,63.8
174,102.66,2.33,0.8842,0.6383,132.6,95.7,64.2
175,102.66,2.33,0.8906,-0.6366,133.6,-95.5,64.2
176,106.09,7.56,0.3482,0.6979,52.2,104.7,67.8
177,103.3,8.95,0.9294,-0.3243,139.4,-48.7,67.8
178,103.3,8.95,-0.0701,-0.0507,-10.5,-7.6,67.8
179,101.79,9.35,0.5773,0.543,86.6,81.4,67.8
180,99.43,9.66,0.852,-0.6947,127.8,-104.2,67.8
181,98.55,9.56,0.7383,0.5779,110.7,86.7,67.8
182,90.86,6.61,0.6309,-1.0036,94.6,-150,67.8
183,89.55,7.01,0.6361,0.3762,95.4,56.4,67.8
184,89.55,7.01,0.5925,-0.4549,88.9,-68.2,67.8
185,90.08,6.53,-0.2135,0.507,-32,76.1,67.8
186,88.78,6.93,-1.0624,-0.3893,-150,-58.4,67.8
187,90.08,6.53,-0.9295,0.3508,-139.4,52.6,67.8
188,93,6.28,-0.5309,0.6716,-79.6,100.7,67.8
189,93.31,5.25,0.5533,0.9868,83,148,67.8
190,93.31,5.25,0.8439,-0.9266,126.6,-139,67.8
191,93.07,4.71,0.6133,-0.4653,92,-69.8,67.8
192,92.83,4.16,0.8076,0.615,121.1,92.3,67.8
193,92.59,3.63,1.0278,-0.5483,150,-82.2,67.3
194,92.59,3.63,0.7135,0.2144,107,32.2,67.3
195,93.4,3.69,0.4945,-1.2079,74.2,-150,67.3
196,93.4,3.69,-0.6146,-0.9676,-92.2,-145.1,67.3
197,99.61,3.15,-1.0945,-0.6717,-150,-100.8,66.2
198,99.61,3.15,-0.9747,-0.9376,-146.2,-140.6,66.2
199,97.89,3.01,-1.1471,-0.888,-150,-133.2,66.3
200,92.5,1.57,0.2545,-0.9037,38.2,-135.6,64.7
201,92.5,1.57,0.0262,-1.0173,3.9,-150,64.7
202,92.5,1.57,-0.2622,-0.0543,-39.3,-8.1,64.7
203,92.5,1.57,-0.14,0.5334,-21,80,64.7
204,92.29,1.04,0.5917,0.6545,88.8,98.2,64.3
205,91.68,-0.51,0.6778,0.8813,101.7,132.2,63.2
206,94.68,-0.82,0.9545,-0.9348,143.2,-140.2,62.8
207,94.68,-0.82,-0.518,-0.9249,-77.7,-138.7,62.8
208,97.79,-1.14,-0.8628,-0.5255,-129.4,-78.8,62.2
209,97.19,1.39,-1.0351,0.4925,-150,73.9,64
210,97.19,1.39,-0.9727,-0.1593,-145.9,-23.9,64
211,97.19,1.39,-1.2131,-0.8616,-150,-129.2,64
212,95.85,3.9,0.2361,-0.7528,35.4,-112.9,67.3
213,95.85,3.9,-0.2707,0.4939,-40.6,74.1,67.3
214,96.69,3.97,0.3986,-0.4695,59.8,-70.4,67.3
215,97.79,4.59,0.5641,-0.1423,84.6,-21.3,67.8
216,101.49,7.1,0.6755,0.9831,101.3,147.5,67.8
217,101.49,7.1,1.0926,0.7214,150,108.2,67.8
218,101.78,7.68,0.7573,0.892,113.6,133.8,67.8
219,101.78,7.68,0.8611,0.6317,129.2,94.8,67.8
220,102.08,8.27,0.8648,-1.0163,129.7,-150,67.8
221,100.89,9.26,0.2433,1.0106,36.5,150,67.8
222,100.89,9.26,0.1506,-0.6543,22.6,-98.1,67.8
223,95.99,9.28,0.4432,-0.7557,66.5,-113.4,67.8
224,95.99,9.28,1.0149,0.2053,150,30.8,67.8
225,89.55,7.01,0.3211,0.7823,48.2,117.3,67.8
226,88.78,6.93,0.7205,-0.7216,108.1,-108.2,67.8
227,88.02,6.86,0.1735,0.3707,26,55.6,67.8
228,87.78,6.31,0.1553,-0.34,23.3,-51,67.8
229,87.78,6.31,-0.5685,0.6616,-85.3,99.2,67.8
230,87.78,6.31,-0.0931,0.9041,-14,135.6,67.8
231,87.78,6.31,-0.117,0.9208,-17.6,138.1,67.8
232,91.24,4.03,0.8256,0.3251,123.8,48.8,67.8
233,91.24,4.03,1.1277,-0.8431,150,-126.5,67.8
234,91.24,4.03,0.7879,-0.9071,118.2,-136.1,67.8
235,91.71,5.11,0.5571,-0.0122,83.6,-1.8,67.8
236,92.27,4.64,0.6332,0.1735,95,26,67.8
237,92.03,4.1,1.0627,0.62,150,93,67.8
238,92.03,4.1,0.9525,-0.1465,142.9,-22,67.8
239,94.94,5.4,0.1738,-1.1045,26.1,-150,67.8
240,94.21,3.76,-0.7473,-0.7797,-112.1,-117,67.3
241,94.21,3.76,-1.1751,-0.675,-150,-101.3,67.3
242,93.4,3.69,-0.879,-0.3643,-131.9,-54.6,67.3
243,93.4,3.69,-0.9633,-0.8449,-144.5,-126.7,67.3
244,93.97,3.22,-0.9745,-1.0032,-146.2,-150,66.8
245,93.74,2.69,-0.8536,-1.1142,-128,-150,66.3
246,93.74,2.69,-0.7305,-1.0088,-109.6,-150,66.3
247,93.52,2.15,-0.3098,-0.8813,-46.5,-132.2,65.8
248,93.3,1.62,-0.5421,-1.0488,-81.3,-150,64.7
249,93.68,0.63,-1.012,-1.0216,-150,-150,63.7
250,98.27,1.99,0.328,0.8383,49.2,125.7,64.4
251,99.37,2.6,0.7605,0.8056,114.1,120.8,64.9
252,99.37,2.6,0.5213,0.963,78.2,144.4,64.9
253,99.37,2.6,0.7409,0.2699,111.1,40.5,64.9
254,101,4.34,-0.1307,0.1582,-19.6,23.7,67.3
255,101,4.34,-0.2445,0.5069,-36.7,76,67.3
256,101.48,8.76,0.2997,0.7007,45,105.1,67.8
257,101.48,8.76,0.6444,0.5239,96.7,78.6,67.8
258,100.31,9.75,0.4133,0.4773,62,71.6,67.8
259,97.69,9.47,0.9558,-0.8911,143.4,-133.7,67.8
260,82.88,6.37,0.5147,0.5199,77.2,78,67.8
261,82.88,6.37,1.0006,-1.1704,150,-150,67.8
262,79.48,4.55,0.9567,0.9084,143.5,136.3,68.3
263,76.81,4.33,0.8055,-1.0518,120.8,-150,71
264,76.16,4.28,0.8379,1.0168,125.7,150,71.6
265,76.16,4.28,0.9555,0.0735,143.3,11,71.6
266,76.16,4.28,0.9618,0.4755,144.3,71.3,71.6
267,76.16,4.28,0.9012,-0.3606,135.2,-54.1,71.6
268,75.51,4.22,0.6211,0.9737,93.2,146.1,72.3
269,75.51,4.22,1.0617,0.0482,150,7.2,72.3
270,75.51,4.22,1.0412,0.8321,150,124.8,72.3
271,76.81,4.33,0.9569,-0.8725,143.5,-130.9,71
272,76.81,4.33,0.5744,0.8729,86.2,130.9,71
273,80.85,4.67,1.0328,0.1098,150,16.5,67.8
274,85.84,5.1,0.9589,0.2595,143.8,38.9,67.8
275,85.84,5.1,0.5474,-0.13,82.1,-19.5,67.8
276,91.71,5.11,0.8441,-0.0434,126.6,-6.5,67.8
277,92.83,4.16,0.4174,-0.745,62.6,-111.7,67.8
278,92.37,3.09,0.5368,0.6486,80.5,97.3,66.8
279,92.37,3.09,0.7101,0.4474,106.5,67.1,66.8
280,92.37,3.09,0.7806,0.1144,117.1,17.2,66.8
