step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
121,91.61,2.58,-1.0193,-0.8826,-150.0,-132.4,66.4
122,91.18,1.53,-0.9758,-0.9213,-146.4,-138.2,64.9
123,92.55,1.12,-0.4181,-0.3661,-62.7,-54.9,64.3
124,92.55,1.12,-0.7002,-0.9021,-105.0,-135.3,64.3
125,95.20,1.83,-0.9302,-0.9143,-139.5,-137.1,64.7
126,98.95,4.76,0.5007,0.9278,75.1,139.2,67.8
127,98.95,4.76,0.7924,-0.9254,118.9,-138.8,67.8
128,100.63,6.54,-0.0804,-0.8905,-12.1,-133.6,67.8
129,100.60,8.19,0.1108,-0.8842,16.6,-132.6,67.8
130,99.72,8.10,-0.0153,-0.9887,-2.3,-148.3,67.8
131,98.84,8.01,-0.7472,-0.9221,-112.1,-138.3,67.8
132,98.84,8.01,-0.4481,0.1509,-67.2,22.6,67.8
133,98.56,7.43,0.6722,0.8486,100.8,127.3,67.8
134,96.84,7.26,0.6424,-0.1864,96.4,-28.0,67.8
135,95.43,7.66,0.3997,-0.4848,60.0,-72.7,67.8
136,95.43,7.66,-0.2801,-0.2261,-42.0,-33.9,67.8
137,95.43,7.66,0.7209,0.4333,108.1,65.0,67.8
138,92.71,6.85,-0.7052,0.8989,-105.8,134.8,67.8
139,92.71,6.85,-0.2054,0.3970,-30.8,59.6,67.8
140,91.11,6.70,-0.6146,-1.0685,-92.2,-150.0,67.8
141,88.78,6.48,0.5522,0.5018,82.8,75.3,67.8
142,87.26,6.33,0.4045,0.5186,60.7,77.8,67.8
143,85.99,6.73,0.8424,-0.3963,126.4,-59.4,67.8
144,85.99,6.73,0.0627,0.5424,9.4,81.4,67.8
145,83.80,6.52,0.6409,-0.7712,96.1,-115.7,67.8
146,80.76,5.73,1.0038,0.6005,150.0,90.1,67.8
147,77.84,4.97,0.9024,0.6307,135.4,94.6,70.0
148,77.84,4.97,0.7967,-0.6130,119.5,-91.9,70.0
149,76.71,5.37,-0.2455,1.0722,-36.8,150.0,71.1
150,75.21,4.75,1.0159,-0.9116,150.0,-136.7,72.6
151,73.76,4.14,0.6672,1.1373,100.1,150.0,74.0
